LAMMPS data file via DiffCG

1000 atoms
1 atom types

0.000000 3.089900 xlo xhi
0.000000 3.089900 ylo yhi
0.000000 3.089900 zlo zhi

Masses

1 18.0153

Atoms # full

296 1 1 0.0000 0.759526 2.196440 1.574700
297 1 1 0.0000 2.025940 2.210950 0.097000
298 1 1 0.0000 2.165750 0.254552 0.891171
299 1 1 0.0000 1.019940 1.530290 0.370951
300 1 1 0.0000 2.514140 0.104020 2.838370
301 1 1 0.0000 1.537050 0.548522 0.996179
302 1 1 0.0000 2.701130 2.070140 1.207600
303 1 1 0.0000 3.061130 1.316200 2.093910
304 1 1 0.0000 0.241691 1.813850 0.521675
305 1 1 0.0000 1.639260 0.054150 1.897820
306 1 1 0.0000 1.530800 0.104330 2.530240
307 1 1 0.0000 3.023020 1.801070 0.534300
308 1 1 0.0000 1.943290 0.255456 1.932180
309 1 1 0.0000 1.551510 0.158144 0.722015
310 1 1 0.0000 0.826844 1.797580 3.030090
311 1 1 0.0000 2.707380 0.950057 2.204490
312 1 1 0.0000 1.036380 2.629280 0.348329
313 1 1 0.0000 2.340890 0.808732 2.189720
314 1 1 0.0000 0.613468 0.693505 1.138460
315 1 1 0.0000 1.792670 2.664480 1.324010
316 1 1 0.0000 0.239948 1.032640 0.633286
317 1 1 0.0000 0.120160 0.418884 0.817126
318 1 1 0.0000 1.094000 2.323260 2.318290
319 1 1 0.0000 3.057090 1.184430 1.860120
320 1 1 0.0000 2.468380 2.716630 2.479590
321 1 1 0.0000 0.797576 0.203472 0.499228
322 1 1 0.0000 2.125890 1.899020 1.994110
323 1 1 0.0000 0.078570 1.209990 3.060360
324 1 1 0.0000 1.905420 1.771530 0.314486
325 1 1 0.0000 2.299160 1.143620 0.103590
326 1 1 0.0000 1.531090 2.431570 2.406800
327 1 1 0.0000 1.984190 2.226160 1.020280
328 1 1 0.0000 0.402770 0.132660 2.610180
329 1 1 0.0000 2.458210 1.909230 1.041780
330 1 1 0.0000 2.919170 1.125820 3.005370
331 1 1 0.0000 2.022510 0.026170 1.285840
332 1 1 0.0000 0.279381 0.376826 1.959800
333 1 1 0.0000 2.597230 2.474320 1.189620
334 1 1 0.0000 2.111830 0.416835 2.078580
335 1 1 0.0000 2.764830 0.348690 0.300019
336 1 1 0.0000 0.785237 2.679590 1.161830
337 1 1 0.0000 3.061140 2.765730 1.699130
338 1 1 0.0000 2.346080 1.730100 1.668510
339 1 1 0.0000 2.025830 1.517210 2.909490
340 1 1 0.0000 1.996540 2.236670 0.386115
341 1 1 0.0000 0.074920 0.213332 2.193950
342 1 1 0.0000 1.134150 2.327460 1.675600
343 1 1 0.0000 0.563554 1.396610 2.141880
344 1 1 0.0000 2.198880 2.383560 1.008620
345 1 1 0.0000 2.423130 0.445932 2.405250
346 1 1 0.0000 2.600830 0.482415 1.607370
347 1 1 0.0000 2.451950 0.697464 0.603496
348 1 1 0.0000 1.177450 0.221676 2.878530
349 1 1 0.0000 0.384096 0.660429 1.552740
350 1 1 0.0000 2.261600 2.970340 1.225420
351 1 1 0.0000 3.068570 1.026300 0.425451
352 1 1 0.0000 1.232230 2.578290 2.312830
353 1 1 0.0000 0.044030 0.453376 1.098350
354 1 1 0.0000 1.877560 2.341050 0.691429
355 1 1 0.0000 0.379162 0.986214 2.696150
356 1 1 0.0000 1.546640 2.007240 1.444410
357 1 1 0.0000 1.456160 1.804840 2.363800
358 1 1 0.0000 1.030240 2.086080 1.548850
359 1 1 0.0000 3.020870 0.382719 0.120030
360 1 1 0.0000 0.080850 2.163630 1.215870
361 1 1 0.0000 1.515190 2.039680 0.670037
362 1 1 0.0000 1.546140 2.014990 1.721580
363 1 1 0.0000 3.027350 2.393940 1.833110
364 1 1 0.0000 2.964230 0.939544 1.938120
365 1 1 0.0000 2.380340 1.809210 1.295640
366 1 1 0.0000 0.258746 1.356990 2.171930
367 1 1 0.0000 1.952420 2.199920 1.679430
368 1 1 0.0000 1.342690 2.633050 0.233704
369 1 1 0.0000 2.893940 1.120600 0.951511
370 1 1 0.0000 0.379073 2.945750 0.373075
371 1 1 0.0000 2.233870 2.203430 2.438670
372 1 1 0.0000 0.795793 0.073120 0.253930
373 1 1 0.0000 2.132540 0.806961 1.486650
374 1 1 0.0000 2.229260 0.847515 3.068170
375 1 1 0.0000 1.013200 0.789817 1.062590
376 1 1 0.0000 2.683090 1.875690 3.062650
377 1 1 0.0000 0.360298 1.395330 1.136330
378 1 1 0.0000 1.025730 3.065530 0.857263
379 1 1 0.0000 1.455010 1.810500 2.712190
380 1 1 0.0000 1.362030 0.020260 1.292170
381 1 1 0.0000 0.480994 0.660874 3.041020
382 1 1 0.0000 1.491280 1.318280 2.280440
383 1 1 0.0000 2.117610 0.696428 2.281680
384 1 1 0.0000 1.963830 2.469670 2.073900
385 1 1 0.0000 1.690970 0.943951 2.901570
386 1 1 0.0000 0.649438 0.456378 0.392777
387 1 1 0.0000 1.986650 2.806020 2.278850
388 1 1 0.0000 0.630727 0.617996 1.926720
389 1 1 0.0000 1.347510 0.373293 1.550810
390 1 1 0.0000 1.768660 1.172000 3.033840
391 1 1 0.0000 1.616730 2.772930 0.682155
392 1 1 0.0000 2.263530 0.957911 1.167300
393 1 1 0.0000 2.269870 3.033070 0.025940
394 1 1 0.0000 0.675583 0.114950 0.954328
395 1 1 0.0000 2.473380 1.299350 2.631220
396 1 1 0.0000 2.739520 1.925760 1.849530
